date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2023,94110,2015,Flex-Fuel,OTHER/UNK,Light,52,Other,0
12/31/2023,94122,2020,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2023,94134,2016,Flex-Fuel,OTHER/UNK,Light,37,Other,0
12/31/2023,94110,2014,Gasoline,HONDA,Light,147,ICE_Gas,0
12/31/2023,94124,2022,Hybrid Gasoline,HONDA,Light,31,Hybrid,0
12/31/2023,94109,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6,Other,0
12/31/2023,94121,2020,Battery Electric,OTHER/UNK,Light,18,EV,1
12/31/2023,94118,2020,Battery Electric,OTHER/UNK,Light,25,EV,1
12/31/2023,94115,2010,Gasoline,TOYOTA,Light,43,ICE_Gas,0
12/31/2023,94132,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94107,2019,Battery Electric,OTHER/UNK,Heavy,1,EV,1
12/31/2023,94133,2015,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94123,2020,Flex-Fuel,OTHER/UNK,Light,11,Other,0
12/31/2023,94123,2016,Gasoline,HONDA,Light,51,ICE_Gas,0
12/31/2023,94112,2023,Hybrid Gasoline,HONDA,Light,69,Hybrid,0
12/31/2023,94112,2012,Gasoline,ACURA,Light,43,ICE_Gas,0
12/31/2023,94122,2014,Gasoline,LEXUS,Light,34,ICE_Gas,0
12/31/2023,94122,2016,Gasoline,LEXUS,Light,58,ICE_Gas,0
12/31/2023,94121,2016,Gasoline,TOYOTA,Light,139,ICE_Gas,0
12/31/2023,94112,2019,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94132,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94109,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94121,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2023,94124,2024,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19,Other,0
12/31/2023,94102,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94110,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6,Other,0
12/31/2023,94103,2021,Gasoline,HONDA,Light,29,ICE_Gas,0
12/31/2023,94118,2011,Hybrid Gasoline,OTHER/UNK,Light,22,Hybrid,0
12/31/2023,94107,2023,Gasoline,MAZDA,Light,37,ICE_Gas,0
12/31/2023,94107,2022,Gasoline,MAZDA,Light,28,ICE_Gas,0
12/31/2023,94124,2021,Gasoline,BMW,Light,24,ICE_Gas,0
12/31/2023,94110,2016,Gasoline,MAZDA,Light,101,ICE_Gas,0
12/31/2023,94131,2016,Gasoline,MAZDA,Light,77,ICE_Gas,0
12/31/2023,94103,2021,Gasoline,MAZDA,Light,29,ICE_Gas,0
12/31/2023,94112,2015,Gasoline,NISSAN,Light,127,ICE_Gas,0
12/31/2023,94127,2020,Gasoline,VOLKSWAGEN,Light,14,ICE_Gas,0
12/31/2023,94121,2015,Gasoline,VOLKSWAGEN,Light,25,ICE_Gas,0
12/31/2023,94102,2013,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2023,94109,2018,Gasoline,VOLKSWAGEN,Light,38,ICE_Gas,0
12/31/2023,94112,2019,Gasoline,VOLKSWAGEN,Light,60,ICE_Gas,0
12/31/2023,94127,2019,Gasoline,VOLKSWAGEN,Light,24,ICE_Gas,0
12/31/2023,94131,2020,Gasoline,VOLKSWAGEN,Light,24,ICE_Gas,0
12/31/2023,94121,2020,Gasoline,VOLKSWAGEN,Light,27,ICE_Gas,0
12/31/2023,94114,<2010,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2023,94104,2011,Gasoline,OTHER/UNK,Light,14,ICE_Gas,0
12/31/2023,94118,2021,Gasoline,MERCEDES-BENZ,Light,51,ICE_Gas,0
12/31/2023,94102,2016,Gasoline,SUBARU,Light,11,ICE_Gas,0
12/31/2023,94118,2020,Gasoline,SUBARU,Light,71,ICE_Gas,0
12/31/2023,94105,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18,Other,0
12/31/2023,94122,2015,Gasoline,MERCEDES-BENZ,Light,30,ICE_Gas,0
12/31/2023,94105,2018,Gasoline,MERCEDES-BENZ,Light,26,ICE_Gas,0
12/31/2023,94111,2010,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94107,2011,Gasoline,HONDA,Light,12,ICE_Gas,0
12/31/2023,94118,2017,Gasoline,NISSAN,Light,11,ICE_Gas,0
12/31/2023,94110,2012,Gasoline,HYUNDAI,Light,17,ICE_Gas,0
12/31/2023,94109,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94109,2023,Hybrid Gasoline,TOYOTA,Light,76,Hybrid,0
12/31/2023,94112,2016,Hybrid Gasoline,OTHER/UNK,Light,52,Hybrid,0
12/31/2023,94127,2014,Gasoline,TOYOTA,Light,12,ICE_Gas,0
12/31/2023,94112,2023,Battery Electric,TESLA,Light,584,EV,1
12/31/2023,94103,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2023,94122,2014,Gasoline,SUBARU,Light,118,ICE_Gas,0
12/31/2023,94116,2014,Gasoline,SUBARU,Light,86,ICE_Gas,0
12/31/2023,94121,2016,Gasoline,SUBARU,Light,80,ICE_Gas,0
12/31/2023,94134,2020,Gasoline,SUBARU,Light,24,ICE_Gas,0
12/31/2023,94110,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94121,2011,Hybrid Gasoline,OTHER/UNK,Light,18,Hybrid,0
12/31/2023,94107,2010,Hybrid Gasoline,OTHER/UNK,Light,22,Hybrid,0
12/31/2023,94121,2010,Hybrid Gasoline,OTHER/UNK,Light,37,Hybrid,0
12/31/2023,94102,2013,Hybrid Gasoline,OTHER/UNK,Light,24,Hybrid,0
12/31/2023,94118,2010,Gasoline,MAZDA,Light,11,ICE_Gas,0
12/31/2023,94110,2010,Gasoline,MAZDA,Light,33,ICE_Gas,0
12/31/2023,94114,2013,Gasoline,MAZDA,Light,12,ICE_Gas,0
12/31/2023,94109,2019,Gasoline,MAZDA,Light,35,ICE_Gas,0
12/31/2023,94110,2014,Gasoline,MAZDA,Light,49,ICE_Gas,0
12/31/2023,94121,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94117,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94121,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94114,2020,Hybrid Gasoline,TOYOTA,Light,60,Hybrid,0
12/31/2023,94131,2020,Plug-in Hybrid,TOYOTA,Light,15,Other,0
12/31/2023,94158,2012,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2023,94109,2011,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2023,94124,2020,Gasoline,LEXUS,Light,27,ICE_Gas,0
12/31/2023,94117,2011,Hybrid Gasoline,OTHER/UNK,Light,13,Hybrid,0
12/31/2023,94107,2014,Hybrid Gasoline,OTHER/UNK,Light,25,Hybrid,0
12/31/2023,94129,2018,Hybrid Gasoline,OTHER/UNK,Light,12,Hybrid,0
12/31/2023,94121,<2010,Gasoline,SCION,Light,47,ICE_Gas,0
12/31/2023,94109,2019,Gasoline,VOLVO,Light,14,ICE_Gas,0
12/31/2023,94109,2022,Gasoline,MERCEDES-BENZ,Light,23,ICE_Gas,0
12/31/2023,94131,2020,Gasoline,MERCEDES-BENZ,Light,18,ICE_Gas,0
12/31/2023,94115,2021,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2023,94103,2023,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2023,94117,2022,Gasoline,AUDI,Light,35,ICE_Gas,0
12/31/2023,94109,2023,Gasoline,AUDI,Light,63,ICE_Gas,0
12/31/2023,94121,2018,Gasoline,AUDI,Light,62,ICE_Gas,0
12/31/2023,94123,2019,Gasoline,AUDI,Light,61,ICE_Gas,0
12/31/2023,94133,2015,Diesel and Diesel Hybrid,OTHER/UNK,Light,9,Other,0
12/31/2023,94118,2013,Gasoline,AUDI,Light,15,ICE_Gas,0
12/31/2023,94131,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2023,94117,2018,Plug-in Hybrid,AUDI,Light,12,Other,0
12/31/2023,94111,2024,Battery Electric,OTHER/UNK,Light,5,EV,1
12/31/2023,94134,2024,Battery Electric,OTHER/UNK,Light,7,EV,1
12/31/2023,94121,2015,Gasoline,BMW,Light,41,ICE_Gas,0
12/31/2023,94131,2015,Gasoline,BMW,Light,35,ICE_Gas,0
12/31/2023,94114,2017,Gasoline,BMW,Light,84,ICE_Gas,0
12/31/2023,94127,2017,Gasoline,BMW,Light,34,ICE_Gas,0
12/31/2023,94131,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94134,<2010,Gasoline,MERCEDES-BENZ,Light,39,ICE_Gas,0
12/31/2023,94116,2015,Gasoline,MERCEDES-BENZ,Light,47,ICE_Gas,0
12/31/2023,94110,2014,Gasoline,MERCEDES-BENZ,Light,14,ICE_Gas,0
12/31/2023,94118,2014,Gasoline,MERCEDES-BENZ,Light,34,ICE_Gas,0
12/31/2023,94112,2017,Gasoline,MERCEDES-BENZ,Light,62,ICE_Gas,0
12/31/2023,94110,2022,Gasoline,PORSCHE,Light,12,ICE_Gas,0
12/31/2023,94118,2021,Gasoline,PORSCHE,Light,14,ICE_Gas,0
12/31/2023,94158,2016,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2023,94114,2012,Plug-in Hybrid,OTHER/UNK,Light,9,Other,0
12/31/2023,94107,2019,Unk,OTHER/UNK,Unk,6,Other,0
12/31/2023,94109,2012,Natural Gas,OTHER/UNK,Light,1,ICE_NG,0
12/31/2023,94109,2019,Gasoline,HONDA,Light,105,ICE_Gas,0
12/31/2023,94132,2018,Gasoline,HONDA,Light,105,ICE_Gas,0
12/31/2023,94115,2022,Gasoline,HONDA,Light,45,ICE_Gas,0
12/31/2023,94134,2023,Gasoline,HONDA,Light,73,ICE_Gas,0
12/31/2023,94132,2021,Hybrid Gasoline,OTHER/UNK,Light,42,Hybrid,0
12/31/2023,94110,2014,Gasoline,JEEP,Light,30,ICE_Gas,0
12/31/2023,94124,2015,Flex-Fuel,FORD,Light,46,Other,0
12/31/2023,94132,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2023,94130,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94105,2021,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94118,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2023,94115,2015,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2023,94130,2011,Hybrid Gasoline,OTHER/UNK,Light,3,Hybrid,0
12/31/2023,94105,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11,Other,0
12/31/2023,94117,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94131,<2010,Gasoline,OTHER/UNK,Unk,1,ICE_Gas,0
12/31/2023,94115,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94121,2023,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94104,2018,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94123,2016,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94122,2013,Natural Gas,OTHER/UNK,Light,1,ICE_NG,0
12/31/2023,94112,<2010,Natural Gas,OTHER/UNK,Light,4,ICE_NG,0
12/31/2023,94124,2015,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,12,Other,0
12/31/2023,94115,2015,Gasoline,NISSAN,Light,29,ICE_Gas,0
12/31/2023,94127,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94110,2024,Gasoline,HONDA,Light,25,ICE_Gas,0
12/31/2023,94122,2021,Gasoline,LEXUS,Light,12,ICE_Gas,0
12/31/2023,94109,2013,Gasoline,LEXUS,Light,13,ICE_Gas,0
12/31/2023,94116,2014,Gasoline,LEXUS,Light,60,ICE_Gas,0
12/31/2023,94116,2016,Gasoline,LEXUS,Light,59,ICE_Gas,0
12/31/2023,94131,2017,Gasoline,LEXUS,Light,12,ICE_Gas,0
12/31/2023,94134,2024,Hybrid Gasoline,TOYOTA,Light,15,Hybrid,0
12/31/2023,94102,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94121,2015,Gasoline,FIAT,Light,12,ICE_Gas,0
12/31/2023,94121,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2023,94107,2023,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8,Other,0
12/31/2023,94130,<2010,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2023,94128,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94123,2014,Gasoline,MAZDA,Light,20,ICE_Gas,0
12/31/2023,94112,2017,Gasoline,MAZDA,Light,43,ICE_Gas,0
12/31/2023,94103,2017,Gasoline,MAZDA,Light,25,ICE_Gas,0
12/31/2023,94112,2020,Gasoline,NISSAN,Light,43,ICE_Gas,0
12/31/2023,94122,2018,Gasoline,VOLKSWAGEN,Light,52,ICE_Gas,0
12/31/2023,94109,2011,Gasoline,VOLKSWAGEN,Light,22,ICE_Gas,0
12/31/2023,94118,<2010,Gasoline,VOLKSWAGEN,Light,29,ICE_Gas,0
12/31/2023,94107,<2010,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2023,94117,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94127,2011,Gasoline,SUBARU,Light,11,ICE_Gas,0
12/31/2023,94102,2010,Hybrid Gasoline,TOYOTA,Light,30,Hybrid,0
12/31/2023,94103,2024,Gasoline,OTHER/UNK,Heavy,12,ICE_Gas,0
12/31/2023,94103,2016,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2023,94114,2017,Gasoline,MERCEDES-BENZ,Light,18,ICE_Gas,0
12/31/2023,94134,2019,Gasoline,MERCEDES-BENZ,Light,26,ICE_Gas,0
12/31/2023,94110,2022,Gasoline,HONDA,Light,137,ICE_Gas,0
12/31/2023,94134,2022,Gasoline,HONDA,Light,133,ICE_Gas,0
12/31/2023,94107,2022,Battery Electric,CRUISE,Light,81,EV,1
12/31/2023,94117,2011,Gasoline,HONDA,Light,40,ICE_Gas,0
12/31/2023,94110,2011,Gasoline,NISSAN,Light,49,ICE_Gas,0
12/31/2023,94112,2019,Gasoline,NISSAN,Light,56,ICE_Gas,0
12/31/2023,94107,2017,Gasoline,NISSAN,Light,16,ICE_Gas,0
12/31/2023,94110,2021,Gasoline,NISSAN,Light,13,ICE_Gas,0
12/31/2023,94122,2017,Gasoline,HYUNDAI,Light,27,ICE_Gas,0
12/31/2023,94118,2023,Hybrid Gasoline,TOYOTA,Light,136,Hybrid,0
12/31/2023,94103,2024,Gasoline,BMW,Light,18,ICE_Gas,0
12/31/2023,94110,2021,Gasoline,BMW,Light,49,ICE_Gas,0
12/31/2023,94134,2022,Gasoline,BMW,Light,23,ICE_Gas,0
12/31/2023,94134,2023,Gasoline,BMW,Light,13,ICE_Gas,0
12/31/2023,94123,2023,Gasoline,BMW,Light,38,ICE_Gas,0
12/31/2023,94110,2017,Gasoline,BMW,Light,62,ICE_Gas,0
12/31/2023,94121,2014,Gasoline,BMW,Light,24,ICE_Gas,0
12/31/2023,94123,2014,Gasoline,BMW,Light,44,ICE_Gas,0
12/31/2023,94127,2016,Gasoline,BMW,Light,36,ICE_Gas,0
12/31/2023,94107,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94102,2020,Gasoline,TOYOTA,Light,16,ICE_Gas,0
12/31/2023,94115,2021,Battery Electric,TESLA,Light,136,EV,1
12/31/2023,94132,2010,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2023,94111,2015,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94124,2019,Battery Electric,OTHER/UNK,Heavy,6,EV,1
12/31/2023,94123,2023,Gasoline,MAZDA,Light,48,ICE_Gas,0
12/31/2023,94118,2024,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94105,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17,Other,0
12/31/2023,94122,2010,Gasoline,SUBARU,Light,49,ICE_Gas,0
12/31/2023,94121,2013,Gasoline,MAZDA,Light,23,ICE_Gas,0
12/31/2023,94131,2012,Gasoline,MAZDA,Light,16,ICE_Gas,0
12/31/2023,94118,2014,Gasoline,MAZDA,Light,37,ICE_Gas,0
12/31/2023,94110,2022,Gasoline,MAZDA,Light,28,ICE_Gas,0
12/31/2023,94107,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2023,94114,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94117,2017,Plug-in Hybrid,TOYOTA,Light,16,Other,0
12/31/2023,94114,2017,Plug-in Hybrid,TOYOTA,Light,14,Other,0
12/31/2023,94118,2017,Hybrid Gasoline,TOYOTA,Light,33,Hybrid,0
12/31/2023,94118,2013,Hybrid Gasoline,LEXUS,Light,12,Hybrid,0
12/31/2023,94112,2012,Gasoline,SCION,Light,46,ICE_Gas,0
12/31/2023,94110,2019,Gasoline,VOLVO,Light,28,ICE_Gas,0
12/31/2023,94107,2023,Gasoline,MERCEDES-BENZ,Light,13,ICE_Gas,0
12/31/2023,94105,2022,Gasoline,MERCEDES-BENZ,Light,25,ICE_Gas,0
12/31/2023,94132,2020,Diesel and Diesel Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2023,94133,2023,Gasoline,AUDI,Light,14,ICE_Gas,0
12/31/2023,94118,2017,Gasoline,AUDI,Light,42,ICE_Gas,0
12/31/2023,94110,2017,Plug-in Hybrid,AUDI,Light,11,Other,0
12/31/2023,94107,2015,Gasoline,BMW,Light,38,ICE_Gas,0
12/31/2023,94123,2013,Gasoline,BMW,Light,42,ICE_Gas,0
12/31/2023,94132,2018,Gasoline,BMW,Light,11,ICE_Gas,0
12/31/2023,94112,2020,Gasoline,BMW,Light,28,ICE_Gas,0
12/31/2023,94118,2021,Gasoline,BMW,Light,59,ICE_Gas,0
12/31/2023,94116,2020,Gasoline,BMW,Light,32,ICE_Gas,0
12/31/2023,94108,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94133,2018,Gasoline,MERCEDES-BENZ,Light,14,ICE_Gas,0
12/31/2023,94112,2012,Gasoline,MINI,Light,25,ICE_Gas,0
12/31/2023,94115,2019,Gasoline,MINI,Light,27,ICE_Gas,0
12/31/2023,94110,2017,Gasoline,PORSCHE,Light,13,ICE_Gas,0
12/31/2023,94121,<2010,Gasoline,ACURA,Light,48,ICE_Gas,0
12/31/2023,94124,2014,Gasoline,HONDA,Light,106,ICE_Gas,0
12/31/2023,94121,2014,Gasoline,HONDA,Light,93,ICE_Gas,0
12/31/2023,94123,2014,Gasoline,HONDA,Light,57,ICE_Gas,0
12/31/2023,94123,2022,Gasoline,HONDA,Light,23,ICE_Gas,0
12/31/2023,94110,2013,Plug-in Hybrid,OTHER/UNK,Light,21,Other,0
12/31/2023,94112,2020,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94129,2019,Gasoline,FORD,Heavy,17,ICE_Gas,0
12/31/2023,94127,2017,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94123,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94128,2018,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2023,94158,2015,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2023,94124,2019,Gasoline,FORD,Heavy,16,ICE_Gas,0
12/31/2023,94115,2021,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2023,94104,2013,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2023,94112,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16,Other,0
12/31/2023,94112,2022,Battery Electric,CHEVROLET,Light,17,EV,1
12/31/2023,94132,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94134,2014,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2023,94109,2018,Gasoline,NISSAN,Light,26,ICE_Gas,0
12/31/2023,94132,2015,Gasoline,NISSAN,Light,11,ICE_Gas,0
12/31/2023,94124,2016,Gasoline,NISSAN,Light,49,ICE_Gas,0
12/31/2023,94121,2015,Gasoline,NISSAN,Light,26,ICE_Gas,0
12/31/2023,94130,2017,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94131,2024,Gasoline,HONDA,Light,12,ICE_Gas,0
12/31/2023,94132,2017,Gasoline,TOYOTA,Light,113,ICE_Gas,0
12/31/2023,94103,2014,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94110,2019,Gasoline,RAM,Light,11,ICE_Gas,0
12/31/2023,94110,2023,Battery Electric,FORD,Light,13,EV,1
12/31/2023,94105,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2023,94112,2019,Hybrid Gasoline,OTHER/UNK,Light,23,Hybrid,0
12/31/2023,94114,2021,Gasoline,MAZDA,Light,83,ICE_Gas,0
12/31/2023,94122,2022,Gasoline,VOLKSWAGEN,Light,14,ICE_Gas,0
12/31/2023,94127,2017,Gasoline,VOLKSWAGEN,Light,36,ICE_Gas,0
12/31/2023,94114,2014,Gasoline,VOLKSWAGEN,Light,22,ICE_Gas,0
12/31/2023,94121,2011,Gasoline,VOLKSWAGEN,Light,20,ICE_Gas,0
12/31/2023,94112,2016,Gasoline,VOLKSWAGEN,Light,31,ICE_Gas,0
12/31/2023,94109,2016,Gasoline,VOLKSWAGEN,Light,34,ICE_Gas,0
12/31/2023,94129,2015,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2023,94131,2021,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2023,94124,2019,Gasoline,VOLKSWAGEN,Light,11,ICE_Gas,0
12/31/2023,94115,2024,Gasoline,SUBARU,Light,25,ICE_Gas,0
12/31/2023,94128,2019,Hybrid Gasoline,OTHER/UNK,Light,1,Hybrid,0
12/31/2023,94103,2014,Hybrid Gasoline,TOYOTA,Light,30,Hybrid,0
12/31/2023,94105,2016,Diesel and Diesel Hybrid,VOLVO,Heavy,14,Other,0
12/31/2023,94103,2016,Gasoline,MERCEDES-BENZ,Light,23,ICE_Gas,0
12/31/2023,94110,2019,Gasoline,MERCEDES-BENZ,Light,42,ICE_Gas,0
12/31/2023,94134,2021,Gasoline,NISSAN,Light,12,ICE_Gas,0
12/31/2023,94133,2013,Gasoline,HYUNDAI,Light,13,ICE_Gas,0
12/31/2023,94118,2013,Gasoline,HYUNDAI,Light,22,ICE_Gas,0
12/31/2023,94128,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94107,2023,Gasoline,BMW,Light,38,ICE_Gas,0
12/31/2023,94127,2020,Gasoline,BMW,Light,20,ICE_Gas,0
12/31/2023,94110,2014,Gasoline,BMW,Light,57,ICE_Gas,0
12/31/2023,94114,2022,Plug-in Hybrid,BMW,Light,15,Other,0
12/31/2023,94158,2021,Battery Electric,TESLA,Light,54,EV,1
12/31/2023,94128,2023,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2023,94104,2021,Battery Electric,OTHER/UNK,Light,9,EV,1
12/31/2023,94118,2013,Battery Electric,OTHER/UNK,Light,7,EV,1
12/31/2023,94123,2020,Battery Electric,TESLA,Light,55,EV,1
12/31/2023,94111,2016,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94110,Unk,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94134,2011,Gasoline,MAZDA,Light,15,ICE_Gas,0
12/31/2023,94116,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94115,2023,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94118,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2023,94109,2017,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94129,2012,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94114,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2023,94110,2022,Gasoline,MERCEDES-BENZ,Light,13,ICE_Gas,0
12/31/2023,94131,2022,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94105,2023,Gasoline,AUDI,Light,17,ICE_Gas,0
12/31/2023,94121,2021,Gasoline,AUDI,Light,17,ICE_Gas,0
12/31/2023,94118,2019,Gasoline,AUDI,Light,42,ICE_Gas,0
12/31/2023,94133,2016,Gasoline,AUDI,Light,13,ICE_Gas,0
12/31/2023,94112,2016,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94114,2014,Gasoline,BMW,Light,33,ICE_Gas,0
12/31/2023,94123,<2010,Gasoline,BMW,Light,50,ICE_Gas,0
12/31/2023,94133,2021,Gasoline,BMW,Light,28,ICE_Gas,0
12/31/2023,94117,2016,Gasoline,SMART,Light,12,ICE_Gas,0
12/31/2023,94110,2015,Gasoline,MINI,Light,38,ICE_Gas,0
12/31/2023,94108,2017,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2023,94118,2021,Gasoline,HONDA,Light,11,ICE_Gas,0
12/31/2023,94122,2015,Gasoline,JEEP,Light,13,ICE_Gas,0
12/31/2023,94112,2014,Gasoline,JEEP,Light,26,ICE_Gas,0
12/31/2023,94110,2017,Gasoline,JEEP,Light,27,ICE_Gas,0
12/31/2023,94121,2017,Hybrid Gasoline,FORD,Light,11,Hybrid,0
12/31/2023,94112,2014,Plug-in Hybrid,OTHER/UNK,Light,20,Other,0
12/31/2023,94112,2013,Flex-Fuel,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94124,2011,Flex-Fuel,FORD,Heavy,15,Other,0
12/31/2023,94134,2010,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94112,2023,Gasoline,FORD,Light,30,ICE_Gas,0
12/31/2023,94128,2015,Flex-Fuel,OTHER/UNK,Light,2,Other,0
12/31/2023,94118,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94122,2019,Battery Electric,CHEVROLET,Light,24,EV,1
12/31/2023,94117,2015,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94124,2018,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94124,2011,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2023,94121,2014,Gasoline,NISSAN,Light,11,ICE_Gas,0
12/31/2023,94109,<2010,Gasoline,NISSAN,Light,11,ICE_Gas,0
